predicted_rainfall_mm,predicted_temp_c,visibility_meters,active_curfew_days,market_closure_risk,avg_traffic_congestion,past_claims_count
36.24661323313203,43.368010127157575,940.1654430536913,2,0.4014435492600038,1,3
13.299253473355499,46.19356637876988,8310.29593131088,2,0.7648478932199835,1,3
148.22412985801182,25.200526016145197,4391.157041076857,0,0.9151763371865977,5,2
114.89462263598239,30.430250083497043,6041.426524785832,1,0.41349713706337177,8,4
168.3657553516544,46.00165573923103,1078.5918661096543,0,0.42358582687907886,1,3
27.9544753252579,21.730636899298233,3506.1189679013405,3,0.7026271063236521,2,2
159.05346237197804,22.586094787118597,1079.0690063454886,3,0.9427720011052766,7,3
40.32546400954891,24.558147697774423,9623.128484234874,3,0.2670609402393602,8,1
32.7311885731409,36.665959355552495,8111.164163397254,3,0.44014420653793684,3,1
32.853159586198586,24.213223588167928,4704.40099269331,2,0.7959732435523011,8,2
162.91494404627642,47.10613868062054,2391.304973571977,1,0.6096935693740385,1,3
133.03944413924003,32.50800676323857,9347.860031448552,2,0.11058634396395473,9,2
104.61308495382386,34.04250288980466,3577.046638124323,1,0.6277327355622657,2,0
71.7660968247005,26.90644124255138,1777.6474305362726,1,0.1867462845973269,2,2
175.44010816262164,33.18688706817254,5719.011006848758,0,0.5102159340784042,4,2
78.48902148452707,38.53358171383633,9448.986379379197,3,0.5291032676604385,10,1
163.31988789431543,41.032959834713196,237.53684690316123,1,0.8762033622249848,3,1
87.82698171404368,41.10830631587756,2533.623463889188,3,0.46249427401243814,4,3
75.38888588498152,36.18095115543447,9396.786876021995,3,0.2794424222358942,6,2
92.53595713392129,45.322073699828,1876.642475200188,3,0.23096634821603157,7,2
60.27557483282842,42.88741972457106,1309.7858260702346,2,0.8742518766843361,5,3
149.52187603525022,41.197347211561514,5787.8347148380835,3,0.1710108544182284,2,4
100.54407801849582,21.556954607052898,8646.069468289334,1,0.42586856088314373,3,3
46.44253902936346,20.19258294215018,4875.676213400476,2,0.187173114926947,10,1
179.9149146549137,25.948523761473243,9946.729715508343,3,0.7733040401143754,3,1
76.77824427464228,38.57866062957666,6855.88265547233,0,0.474372639974619,5,2
108.71057222279772,31.513529688711284,925.9340906623878,3,0.35114369055681205,5,1
181.2944221929094,31.267375260380728,9929.754890483358,3,0.3610996406264668,4,3
124.84759918279842,44.76843287042918,4197.363520445866,2,0.8522142067229794,8,2
23.379608141672815,45.075759747691485,3016.5448316857287,1,0.5537739542944381,6,3
187.96642472269502,45.4569073935004,5667.215999063279,3,0.7178678511312636,6,3
125.54161061428357,28.788586142420765,3182.2143998444703,2,0.8970385162506845,1,2
66.98112293141722,39.34956275669933,1047.2835697774926,2,0.901741676040642,6,4
27.854414532677453,27.605729075682348,213.99776217593185,1,0.32850905433786315,3,1
158.8050378540592,25.337075326084594,4605.916858618571,2,0.9524512631463853,6,0
124.0145511857027,25.169708805726337,8401.261537820605,1,0.024875882014605444,10,0
106.6922183952643,29.579013384180634,5808.68881917475,0,0.37683556101616567,6,0
178.77851661019153,32.03881335383501,9992.23152964572,3,0.8957988575088416,2,1
157.71944224490616,43.266576789541915,3011.09712734256,2,0.2746368798169829,1,4
30.334975946550237,23.35695061723594,2948.4596346485423,0,0.27308145032131836,3,3
62.34441355910965,40.57792372705704,1765.5447102926532,2,0.3026222850818887,5,2
49.69782796289315,34.88073759730055,1807.8231650002847,2,0.6123133848469222,4,4
148.7892585145354,28.06246959492779,2994.8286408984686,0,0.4383327756143538,7,0
6.706486947155876,33.79894836691909,7969.832443680566,2,0.7267348363533426,4,1
113.9779369742633,28.398377953756636,9076.41654823719,2,0.8949106425646658,8,1
152.4917371481381,36.69029474667256,9755.854263135276,0,0.6741993749428606,7,2
175.3531273523499,32.14762983994684,2476.438610145236,2,0.2044667201975755,10,3
68.4163497431815,24.603354814208604,8836.715947018098,1,0.9326819023605022,9,4
164.25146093440256,23.264326087559507,3416.899874917903,2,0.2644928733474785,1,4
22.126347391041445,35.30747909801964,1305.8373362654672,3,0.14989429532815812,5,4
169.29045834690365,45.2675649320109,8726.244270097623,2,0.0899672788609609,4,3
25.497732466396485,29.630815223615194,6433.835219507462,3,0.5633837406661656,6,3
79.45745811207345,40.52400300223345,1814.3627815944049,3,0.1137624624806518,1,3
159.45907315591072,38.44251793831347,4412.346323627425,2,0.13877588411263075,6,2
29.983485469754754,46.083537600665466,3015.125409795263,0,0.30003048059549664,1,1
45.8502790465283,42.987468484375945,7420.586773359931,1,0.28165300968446383,1,0
144.45051367861325,35.864947249352966,4643.4790601178265,1,0.6042395103321423,8,3
144.00730730921487,38.396853950555005,9894.943462042573,2,0.8167452794726815,2,1
128.22952657705946,45.15482106435297,736.5008261440322,0,0.7613496562028924,10,3
138.78968889342,31.186525968434175,3679.1496081352175,0,0.26248445471647674,6,0
108.54488866951924,29.150251764017767,4922.621637677778,1,0.24531049798597993,6,3
50.35981178139055,20.3027103417855,5130.708836533534,0,0.9657915301069676,6,1
69.1391987007839,43.143430077361,3296.1710593792404,2,0.008236241591960125,8,2
36.31954336028513,42.42745961129422,7346.554441156167,2,0.8797205330602158,4,0
181.69011226672566,22.924726506804237,8772.521320191952,0,0.19972851912240497,3,1
116.67835895322409,36.15200667171561,9399.449159383057,2,0.9472843230897678,6,4
80.17028335272798,32.99148754867285,8089.915092635357,3,0.3423072848275197,4,4
92.40116072882654,23.32385467425512,8535.685933604675,1,0.4403517738932523,2,4
189.45666792236307,47.45591035770026,5595.343946075956,2,0.707120613944381,6,2
30.67028062321604,26.01148484897395,8293.704618982783,0,0.5876690514732603,10,3
117.24596640335945,21.882557042535712,3174.338309649932,1,0.3179393297068228,5,3
101.1777357768932,36.655726626053465,4105.091868670301,2,0.5538309158678235,9,3
122.29084708692956,40.68826695972491,3305.747535421734,1,0.7307068843628862,6,2
3.6220367641681017,20.908416489321233,4780.395887389669,0,0.042334945902492094,3,4
174.4247817888303,38.44409388435662,2998.6802391386364,3,0.011199305255704117,5,3
186.4236564967225,34.90417252664072,9623.792134093579,3,0.4580669390728913,10,2
113.02663671784178,22.891420248501355,3265.877354455548,2,0.1318366178035142,8,2
139.33016477537845,24.83066855449814,1160.8364734872102,3,0.6643442914647144,9,1
184.49987623545914,35.90328032485026,5362.808227294051,2,0.21405245622743418,8,3
141.44772686267973,28.298013178372074,759.5709687627284,1,0.43285110679567096,3,4
30.50780858285227,46.27284040223685,1283.3230298240892,2,0.19767093687426895,9,0
115.25767203336264,42.92472642555342,2350.0160141232136,2,0.5484835857491245,3,2
121.34300927657118,47.539881782382565,4750.632448844988,2,0.1160534593845689,8,1
84.8261342604772,27.270783490611592,4445.859136628474,3,0.02310685278748026,10,0
147.28884712494457,47.152261718343354,8036.9802476273535,2,0.051131638106697186,9,2
186.87340295380298,32.074548354163625,7446.851608064311,0,0.9542584415153099,7,1
185.11370258135526,29.73052626878513,4377.919281108873,2,0.14228621861093582,4,3
90.16787428082642,21.40978675514189,3470.301234241173,1,0.7084782531368352,10,1
22.64760916815105,21.477427220068872,3301.394083802686,0,0.06792620422282625,9,2
196.9682397924669,39.37631516650633,7785.151855481288,1,0.10816035223518217,3,3
167.77961728918683,32.82201184415278,710.3095809684435,1,0.5088762514093347,3,4
24.93253624065337,26.34260552901096,325.6521652039371,1,0.46487093015434366,2,1
184.16837652347448,37.19116857710651,7996.335040881151,0,0.9515803094398696,10,0
173.97927241242564,27.080027311003114,4876.034484692683,0,0.9448354530207373,3,3
103.76761142521443,36.17368912164383,1482.6351578250444,3,0.7796086425424651,1,3
118.25508714898585,30.05784491551533,2508.5461590261125,0,0.6021018301273497,4,4
79.80054077402605,43.05946234513093,9338.538740354348,2,0.454960317393011,8,1
10.952327764406267,42.97949250146982,8623.129161124,1,0.35617853432842106,5,0
67.03944832918019,33.36581114742724,7155.893492194931,3,0.9470875469755554,2,4
160.57068971960229,29.822935061380434,4925.807257305801,0,0.6029088114246856,3,1
0.9264046009205718,30.151674303654648,5299.17153667558,1,0.5790725276859945,1,0
66.69983433822884,42.5600067187101,9757.396445782795,0,0.23190112176891486,2,0
79.63373871818867,29.189025518333136,9664.550350066014,3,0.04669781788511307,1,2
107.47912058758457,25.85366246379169,2309.636648701176,0,0.9451885797595444,2,0
183.9711232825521,22.371273572508592,8148.8247497921175,0,0.3137352588446539,3,1
69.26919887319225,33.067407384763435,2132.9781284367646,1,0.4425890233244587,1,4
69.39064037924554,33.49969876975557,2292.6672832627237,2,0.11463994358570684,9,4
147.50024962194968,43.5454438912814,6825.711734812852,0,0.836924329909292,10,2
90.44358817796143,26.19468350048979,4169.010766157975,3,0.027631832855930627,5,1
44.920964587996394,30.667755662715198,9329.135189643897,0,0.8339907620990965,8,0
90.48790322653868,42.635360689023344,1072.2954019808865,0,0.1402850127879668,5,2
28.17140407595997,43.06146110097126,5212.951279933031,2,0.8865641126311521,8,3
35.27739730124466,30.76911012740551,9201.510998342588,1,0.7297726373361574,7,1
99.67355454789595,32.85547265202706,9060.313872699151,3,0.1646702625073051,4,2
83.78508990090958,28.49200494377992,1733.986291474264,1,0.5658179928594681,7,4
182.96918021362,46.11153659574074,3793.0494609452735,1,0.31265631435521946,6,2
72.47877982332662,23.32202544076425,6267.389720457623,1,0.17823309891158345,3,3
116.11767005560868,46.144983844041164,1762.0698707597414,0,0.8591821994111084,9,1
126.45285758390608,39.148260651389606,9686.61728604824,2,0.4035227665072294,10,2
2.6188913176667272,34.88402027522847,9164.54342153107,0,0.3985437143653825,9,0
132.70747440334213,20.914453701965883,1836.1117545377979,3,0.16988667480662,5,1
35.60719337395029,33.31669337101623,1387.3235203576571,2,0.3830656760857787,8,2
192.21406349389102,31.416946940076503,1037.003131521,1,0.8716168463288502,7,2
29.73254555062259,24.51412673530343,9112.547907558985,2,0.3631287104896359,9,1
82.92482474540475,38.379468898018395,2097.5133359955157,3,0.9516035624997881,7,4
17.06993361572877,47.192225406312005,4279.592299734677,0,0.9463088992083875,4,0
199.37485036918946,35.7412867098067,4598.743383389629,0,0.14489865930734602,4,1
100.43900206624852,40.01309174043048,6070.308233292962,1,0.17731125352264487,8,0
119.07700346400875,21.91661267184847,903.0063687247647,0,0.8626740703318891,6,0
13.415295477685497,31.694675882875853,2422.234450525056,0,0.3927609189247192,9,1
149.99209407983557,23.258037584605884,9328.605791805476,3,0.004373982283009337,10,2
41.981118619117154,37.158283395022295,9102.419051231982,2,0.273871819705371,7,4
179.61085788814276,46.27750042999633,7856.648344575784,0,0.59762899319556,7,0
41.02792809640143,38.529776509205874,390.13220705851126,3,0.799265965959968,4,0
38.13754413273331,22.150485352803802,3404.6663312618007,3,0.13338861709325955,3,2
7.309933569618976,29.93065373958232,6353.995606360497,1,0.11054136441673534,8,1
94.41338902199985,35.41857462434385,2896.864075380062,3,0.9220926535723316,7,4
112.96822665252328,31.289817171731062,9113.949611527018,1,0.7511483678225827,4,0
13.141727885670473,43.342032293304825,6412.116725957931,0,0.5897796007780784,4,0
155.1055233390021,42.8107881318797,904.6858297011669,1,0.769186789995928,1,1
90.65776694960552,37.1312685628902,9108.25477058989,3,0.42885436130663845,7,2
104.87805386551601,30.456822463715746,9586.11325012698,2,0.7584557473091266,1,3
88.15254938764564,27.149418465370836,961.5817002389098,2,0.37180299127453575,10,2
80.1526121750652,22.96448090996762,5417.130301640886,0,0.24409457249260236,10,0
111.92806626164358,29.937135137623514,3172.9699656988705,0,0.7290134212929686,4,0
31.0480491861425,31.568830481816146,4049.8229495177434,2,0.4196722921572683,3,4
36.38562609905422,38.923041902914065,1960.5819359623506,1,0.9813771043261948,3,2
172.35712420270346,38.428475080332056,5865.106599721643,0,0.349485182308101,1,3
189.22309242672654,21.963027909955194,9588.197661839127,3,0.9217274205310659,4,4
74.66186325595059,31.067260832072417,5130.111482661769,0,0.9329625485670795,1,3
54.148934628710755,25.089808282086132,1012.5628976659153,1,0.24185294706474614,8,4
128.79990864780316,24.39075574887056,6276.013068078602,0,0.7982211815880134,1,2
81.74683421961927,43.164460192642885,3534.185345622319,3,0.43307450514456514,6,0
5.077271132068972,21.17362606805521,8588.066857994718,3,0.9175247272303481,7,3
31.230519473238072,31.7371205252594,4459.845853501408,3,0.4501242726352388,10,2
143.1944457694795,24.70970236146251,2089.828167634007,1,0.7443037173373661,2,3
131.78478838203029,44.62124603899727,2072.8351023732203,1,0.46696740916379786,4,2
5.419198500696698,35.59713437170098,7733.888971067372,3,0.22780075571285618,3,4
44.39443238658989,26.478657818551746,2802.758463412127,3,0.1993501289446863,9,2
46.21495931761428,34.06796404065854,7718.887262760385,1,0.42543119425634557,7,4
134.37854871974568,40.481618071687244,2217.6956455126738,1,0.7554946570142149,2,0
3.942107550872831,46.827304249744145,3352.526413272832,1,0.6050714851807668,6,4
20.82171639691477,26.17248811887173,4761.772329909054,2,0.6886292899005433,9,1
159.98321707463788,44.813089619621664,9443.319326995817,1,0.28232635073194245,3,0
35.70893241086672,46.16051519668973,9330.967962587481,3,0.4814353459576055,6,2
130.54922157037495,45.65977524689785,2227.3443791384207,2,0.044395264969327,3,2
47.6365562093453,37.79160199213348,3710.5466041821132,1,0.8175324159581207,3,1
19.888278551869032,37.63497832417181,1664.1140068469688,3,0.9898921622398746,4,2
48.634438199890816,31.289897729147036,5197.853777272272,0,0.4068790626246709,9,0
144.45338637113184,41.06714070450606,4713.708996807733,2,0.01096365313154335,8,0
171.13929362125714,34.876232513826096,9027.449592017178,3,0.16979263955094737,1,4
166.0439729133983,38.96826599439224,9314.052702352512,0,0.6525268777504188,1,3
79.43670592369097,31.99682130776627,3958.9604318714623,3,0.6120793182038592,7,2
133.61702731412925,40.481900993207894,5019.031841586097,1,0.7878647195855439,3,1
40.996859083164196,43.08520249292737,8983.115241632104,1,0.25388401096106816,7,0
58.629546052202656,24.100215184878852,8105.736515901603,0,0.763631915547134,9,0
179.26716370422395,43.32203203607838,235.8318511775629,1,0.6879840215236698,3,0
2.600384702147207,35.1283028901286,3336.5837289991086,3,0.3228144977138433,3,3
17.101706170893614,43.650645454526284,4333.387570974034,0,0.545488148056962,2,3
41.57725102920546,32.07644777754841,2451.2195800956706,3,0.14727380849832672,10,2
5.306440774763943,30.61313359072498,2155.8018357802,3,0.45256450343558263,1,1
36.287087017959465,45.62170051048223,570.2881646376608,3,0.881197339555641,9,3
116.60831219393843,27.032739491355237,6505.023305683653,1,0.4211913798253908,6,4
84.2849101184996,43.637945108012005,2772.6008467350234,1,0.839566706475422,6,3
178.53434221539496,33.55257603026332,713.0023486268683,3,0.5902533652596944,8,0
163.4887123476882,34.39467239143527,2463.597243175024,2,0.19187671310235677,5,1
68.3634703395752,28.63711188170555,8058.75673779404,3,0.5811062446978964,9,2
51.8846866862585,36.04518161733244,8544.593980136156,3,0.5059833291570635,5,3
75.93848163345338,29.105913495733915,4934.049202894366,0,0.398641335196384,2,0
118.05898850296155,21.099543598766264,4277.492570005124,3,0.11963043951607033,6,4
53.61272816457525,27.61596094964197,9782.96619631746,1,0.4167086638472298,9,4
124.8297815698268,20.178613215384537,2165.533663963085,0,0.07276237623962711,3,2
81.88233043824809,47.39393403759199,2310.5209719751633,2,0.09876905139875125,10,2
110.40943617039605,47.04092187495293,3060.2983349567176,0,0.415916532932716,4,3
87.22530582706334,31.064348329224543,1893.0217191546556,2,0.3053814819684637,10,2
58.89315190838354,40.394383921510084,3917.7828624010285,0,0.9255443258622235,8,0
189.69066139243134,29.6825707554919,9126.175424499586,0,0.37570580538027054,6,0
152.72115883195215,38.79060839840733,6230.408838160028,2,0.7578581220721001,7,0
28.02263515329051,42.552041205287416,4237.076176400184,1,0.5302475263662427,7,3
173.69359517958256,46.50917485138274,9357.225786797904,1,0.7040856686423355,4,3
97.48623964990273,31.205943723790817,674.9494782630588,1,0.2601159830153992,6,2
178.91044537881828,41.93234352276934,2260.7065434382416,0,0.9419049728383291,9,3
159.97105118946305,27.445996617699326,5745.708329997238,3,0.530088496914424,3,0
85.04270089384669,47.72930450622215,6232.415707293156,0,0.8313240712852497,8,1
4.49386166402348,20.72154876540183,587.6635643136087,3,0.3650456934761135,7,0
53.735471876989216,36.89880658203138,4149.779827489895,3,0.10021134905052453,4,1
108.32684293217338,38.46616748623716,6561.708855342553,1,0.6737116477208488,10,2
126.69564396522945,39.265275598075604,7041.0913547533355,3,0.007759648337424485,3,4
51.577537086640454,23.370852206094494,6453.771044659439,0,0.4752929765655083,7,3
27.871214814564826,46.278833937247654,3341.5195987370607,0,0.19280190266645925,10,3
166.9860473598598,25.07313181340232,1116.4972112595133,1,0.6273755044353622,9,0
196.88043614071043,37.43709529071555,4385.701974909474,2,0.9794198731378522,10,0
105.13803646053717,26.23493021544638,1461.7934862069437,0,0.46440290632064596,3,1
34.3358571696607,28.602059676595587,9486.711853502538,3,0.8174982565256667,10,3
54.461465303873794,35.30083916838748,4856.674487021757,0,0.507784186951121,9,2
3.6781353094933467,31.681415719808143,3309.139908697302,0,0.4958400311040241,8,0
182.8597613120998,24.486316827342176,7709.779896965221,0,0.9304234931787778,3,3
23.550216578028227,24.78621926778375,5079.896207306186,2,0.8899658687466815,8,4
115.30329510285071,31.70805406855839,3238.3334353220107,3,0.7858004651879744,4,1
54.8110441374412,41.20392339171402,8157.283875429856,1,0.2962557533167841,6,0
110.83560050315869,45.14301011173808,8698.091079810996,0,0.5450084157239405,10,0
130.28407767037285,22.35557454326272,6795.480029629034,3,0.223897233305685,2,2
165.94836074144033,31.00690941166323,660.2513395951395,3,0.44391669804653977,8,0
41.28425435212064,22.806875784240546,5749.964225632015,1,0.4842130657597906,9,3
2.1991657316960955,20.46458945771274,7680.29013757336,0,0.8316400401693309,7,3
27.377126013761455,38.528123114030784,1537.7295184191053,2,0.8960283653249931,8,3
180.00372836962103,36.86858437506446,2440.9733635691127,3,0.41462006239647786,7,4
174.77801551250306,24.564535186816812,8848.452029667736,1,0.017704445073237207,10,4
119.48262043406166,26.546759326605795,397.1928741601256,2,0.8617738397893546,4,0
120.10337208673067,20.663817102046515,7576.725950694565,3,0.1742786785013607,1,4
133.00733490925109,43.3785217594433,4842.978266641345,0,0.6218819638903935,3,4
35.07425572468992,47.29133668935944,4578.367156628147,3,0.024970900434131194,7,2
182.88238918499195,23.792867030251344,269.5460184498943,2,0.39950647526056426,7,4
83.75410497841462,26.48130598542835,8230.102663471629,2,0.9859603021153498,3,1
76.6277056498995,44.315466670514155,3726.2840262383515,0,0.1006936011038031,1,1
103.78354105656751,45.94098634277317,5499.50318674532,0,0.4236931519996423,10,1
9.39319335501101,31.74956671859069,6837.546726089462,1,0.30714995018995217,9,0
33.256673751215885,21.417429223534075,7085.7698490915745,0,0.9050881233882643,6,3
147.6067232852741,21.10297134339894,9568.604576495509,1,0.8693401079073552,7,2
16.559733585025292,36.070596249932294,5407.131541718769,2,0.23769876030622883,1,0
120.63042189327764,31.001063049009012,4117.25159954939,2,0.08118778705043117,1,3
49.06982193626419,20.802267972174327,9546.295539618737,3,0.6271383940611175,4,2
77.85912280839531,36.33106698475159,6492.680303250107,3,0.33636871188370976,7,2
57.738747354139974,20.31647102449263,3121.873491510245,1,0.6720843906060631,8,2
71.13454329298983,42.04641482817964,1439.3496049549972,0,0.032119756067814476,10,1
143.8091810368491,28.580119035694402,8457.034114358778,0,0.13339923517748942,9,1
59.424343124635,21.1272240842585,3749.3797073826854,3,0.6863722327726434,1,1
113.28092805937943,36.4738621875283,6672.603269371425,2,0.21237065530249777,4,2
95.21008043981993,31.13516360412553,4814.000909785802,1,0.8575876757624016,4,2
132.73423307252963,47.26641157400019,2149.511841991376,2,0.05859088771013543,3,1
187.3659478649516,35.23756255010366,6096.528764480558,2,0.21548198278557462,7,2
146.51441944205007,27.70669706903623,794.6940757166867,0,0.9985602484850686,1,1
42.98807571815135,39.864288209751294,4250.756106737684,1,0.43307610258679263,9,1
6.2366270122569345,27.601776071195918,5556.826408703976,2,0.7029656635446435,8,1
52.45280885996502,45.31881215941182,4473.260346362074,3,0.18266304885701368,2,3
119.01558614005097,30.492215174206542,7536.9873174597105,3,0.6098687349855377,2,2
10.285162696850069,35.39631975773375,8313.664554544062,0,0.7261060683694185,8,0
99.27324944024727,21.416046907078407,7758.182125525145,3,0.31447663586651053,1,1
119.36856978337784,31.931394662662463,580.3668885556607,3,0.8288971119758778,7,0
66.84877816339217,43.306179110507856,2102.4619503705276,2,0.6034175784722833,9,3
154.18244074916439,42.558166550173574,5458.753590784989,3,0.3891230096150302,3,2
21.31965062675436,26.280919647898735,9361.255996349251,3,0.5576423933431586,7,1
15.027556347161752,26.330213988295753,8382.576395510745,2,0.5767608474359243,6,1
145.63775124072066,42.88454874197063,8456.838181847656,0,0.16553529269386602,7,1
99.09826324123969,46.05115576474111,3171.440298844814,0,0.40273236986696614,7,0
137.68047928554722,22.670105795644098,4408.589391371285,1,0.3434305880194931,10,3
86.96546772074925,32.60164190393431,4812.918283696186,3,0.40090272257912607,1,2
49.280406647821366,29.448719810998412,1742.241516829122,2,0.7611105884852579,3,3
163.82046353483994,44.3792767528083,504.4676763956719,1,0.48253840746667265,10,1
159.88317579379586,22.338697611040526,9479.648414713065,0,0.9403161532392643,1,3
138.93929417088535,25.911526391625046,2558.983339502366,0,0.2936764133584362,5,0
54.42902744599254,41.069113452421846,2551.499256491587,2,0.415703578284929,3,4
118.04613337381741,21.436227771474037,1017.1147269338435,1,0.7869568104790414,1,4
72.19477938800536,33.7909906600001,9299.37596904903,1,0.5460245933207503,2,2
18.316414665326832,32.37899697103216,5881.423726409766,2,0.5470281464244477,10,2
183.46271509244855,29.36323301168496,6736.961199828468,2,0.053340163005183516,5,3
27.36372618379228,31.048024828929865,9133.453495177915,1,0.3985996627184558,3,2
190.0474707641605,34.838336434046525,3587.077655227737,0,0.2707337324217325,6,0
89.20115459159115,24.518286034874727,6290.771649153225,3,0.9993351228311154,9,1
37.02658576772393,36.0158845919406,580.2346563430972,0,0.30835507063231027,6,1
108.38018947567163,42.55210522039962,2030.3707766650675,2,0.8844965347938635,2,3
174.58916717528166,41.284506034124455,8346.208889881436,1,0.6762337350404775,2,1
146.44497728191223,24.309197331425665,7714.32989211569,1,0.34091640919209043,8,3
161.31222957228994,24.17898515276127,3636.2983762800395,3,0.5435343783741237,8,2
131.75667334214347,27.50888229685757,3892.7441521872825,1,0.8405358799491938,6,2
138.4553129035705,30.11009233754904,5428.833448825078,3,0.8833682980309119,10,0
169.83913031306386,31.43675627943751,202.3618459143186,0,0.16039387500614521,7,1
49.93360177183719,39.03152207133367,2564.194493172673,0,0.3395731412081696,1,0
97.88499272862809,21.58705210064339,2240.6717243605017,1,0.33522318021357167,9,4
44.241888363920445,20.97083571832986,2654.7328781476817,1,0.04204479607594469,5,0
197.5336015993294,30.97349576242945,8097.877256827725,2,0.5982377598518965,9,3
188.81186793732266,39.52058337986345,2940.803794155143,2,0.854820052992188,2,3
7.88536227370118,25.41618960278151,2076.9089560914517,1,0.3815743878255178,8,0
141.11503450313768,37.96212547517504,5141.781915771709,1,0.740035944984177,7,2
185.04966348313317,27.275187862328387,8683.321356452772,0,0.6277004136007399,4,4
36.11506902546671,44.810411046778455,2565.2270976074988,1,0.3756487354930008,3,0
113.5890461105259,45.07931843946526,969.6551793694272,2,0.14105979949229708,4,2
183.09765951760838,28.324041719877144,3692.766411326714,0,0.7093238527759673,4,0
6.789195717159768,26.439825110970734,7526.987880736782,3,0.8545651689412405,10,1
139.484053449368,31.516511217854475,5596.767338008987,2,0.6858544924014919,10,3
59.469801474510156,26.734884385044165,8204.575021828605,2,0.017878484034818065,8,1
184.8792390753061,38.8267476121677,9604.003046570493,0,0.21623289439099125,4,1
194.21164903307354,43.129811167351995,7968.092272165847,3,0.06947998488353191,5,4
188.85329782268678,38.84657966551408,6117.270172668783,2,0.5703860995762268,2,2
94.84284333149276,43.081812522981785,5034.747562913329,1,0.7564776788404124,4,3
172.4085301978627,31.115780541809276,592.6770462130133,2,0.11057918706865943,7,1
168.90987970701408,24.376875179848106,9846.355392377603,0,0.8383378205933852,3,3
63.82009464865113,40.66262652713258,3958.115001235417,0,0.5555089783954832,1,2
165.78309483013547,30.09328614396351,1691.8364963852946,0,0.6899690121417249,8,0
7.401526943098524,38.795583106415705,6733.746782885276,2,0.9714018486086462,8,1
119.2539756964106,27.57803037548944,2986.0252331355014,3,0.08368098824769732,6,2
46.00176745754061,22.274429774586835,5940.627055124267,1,0.9012240229777893,7,3
24.113377155455762,47.79229027365737,5950.325496876993,0,0.1261026959874093,10,2
15.390640325841831,24.37364222205678,4568.152244848118,3,0.39295880663668226,2,0
139.25775517562795,47.67578783097747,8393.962432341417,1,0.8514386963311144,5,2
67.97499275361322,47.363838111860524,2796.677203243342,0,0.9062542367378682,7,3
144.9533543057523,42.22690690942511,4596.5993978537945,1,0.5063716735451453,9,1
13.071268159788474,38.46384293829593,5469.38286019152,1,0.5941046382754251,1,1
63.05806756612207,36.17859740703037,6703.522263519536,3,0.7081473345985572,3,4
107.89825847506745,44.25084327057937,7882.924134954777,1,0.8327586684527142,6,3
158.14463296779272,28.104306605345663,4069.1113722069094,0,0.12151116953766616,7,4
63.750500586413985,33.09507394957656,6531.260052146641,3,0.8100693082292276,6,4
125.17827528740182,37.342919142262055,1675.9873400714876,2,0.48127615051161676,1,0
177.1955496472374,31.51333332434575,9339.95138531629,2,0.450623425108169,4,3
123.17263763646092,31.9696207145275,3953.9763029258347,3,0.42389975199699825,6,1
46.591894950726754,29.247970690058363,7349.309935369097,2,0.5092115852460426,8,3
4.880156311307604,35.79849086716701,399.34260244534096,1,0.9450505533946035,10,0
174.01977478018597,43.81608678442325,2210.8340004671086,0,0.5482037727921516,4,3
4.253882170077428,25.64279458417676,4973.408934371065,1,0.9531775382631392,7,3
174.94033453683988,46.16412508509636,8806.874183776996,3,0.1802901306156406,3,4
105.7874268054424,39.294454304950435,5367.100469516636,0,0.7241359788326331,8,3
187.81353970257925,43.051649955040844,9312.730726480015,3,0.8122395386087472,1,4
159.7566471547331,35.573339393640325,4941.209586511404,3,0.6791288313348619,4,4
199.58682210666748,41.826467639873776,5006.401148012309,3,0.6069222802265404,8,2
70.14236309034203,20.45361112550508,1373.5185273052125,1,0.5648127810861823,10,0
153.43765778622537,42.914651893826985,8066.031192691754,0,0.860930482578696,4,4
80.38618272184843,21.123888054390264,2620.2610421772124,0,0.8216465971645001,2,3
95.97512406078177,44.91757453816015,9016.202395848688,0,0.12228872118059952,2,4
125.50109264367401,47.77495692268201,9126.077359237883,1,0.8485876570308781,4,4
174.73542283726775,28.23388894094978,9444.439096366666,2,0.4140686194404425,4,4
196.81669383985903,25.888919576002223,5298.258793210282,1,0.2536968299958108,2,1
153.65468277290364,41.43017418802514,6835.519090879715,1,0.8697685680139259,7,1
83.55335643346675,27.08473754576709,7829.455624604302,3,0.43202479963374163,6,1
84.27140045541404,44.235746728821695,1483.9432627745628,0,0.8083646901768167,3,1
147.5164603177783,22.879592580409348,6089.380510975473,0,0.2634036119558445,8,2
47.755429153660465,23.52674549862203,536.1194327724544,2,0.003929321422217802,8,4
22.094822626278933,47.416243542817234,5076.147617209514,2,0.4954591929029444,1,2
70.92443152815531,38.86748915156013,1717.4582798782285,3,0.10022825664288426,3,3
57.44779833081635,43.71284228401068,1992.64467442843,0,0.7543759555249097,5,0
59.261624091198016,29.081222565842502,3777.466153587495,2,0.27607513606941037,2,2
46.721550209981984,38.94154498657692,4437.884233821729,2,0.4436456466034787,5,1
8.418637927272377,36.63877116464072,6307.089760415435,0,0.08703356509155424,10,1
3.574786946682762,36.888203363442514,929.3985006974535,1,0.28665924844725266,3,3
197.5444779472063,39.1109088670562,5136.179260126957,2,0.781490243258572,9,4
85.55462674717246,36.11005684761476,1989.7262764803909,0,0.15158791190231946,1,0
