distance_from_trigger_zone_km,time_since_last_claim_hr,weather_api_mismatch_score,claim_hour_of_day,accelerometer_flatline_index
1.421884920788617,369.1268625016273,3.5009412964702653,14,0.10910685531652303
2.0026732155630818,286.750830687212,2.7386995473456843,8,0.138319422820402
0.5169596136048895,506.6478826380865,3.0478426694923204,11,0.048873098258543406
0.5768670564260123,493.02001039748654,0.4553309104109049,17,0.14795355755012762
0.12260584879943659,528.6965926755792,2.3695988045559595,8,0.19012875698892173
0.5068051892164936,228.1922502992108,0.96850146392851,11,0.027414888537094576
0.8357710170958759,260.1292193422523,1.0419183950441269,22,0.10220581306173906
0.5310314528302404,132.16882729665173,3.3065198114343337,10,0.01136839013631652
0.26610760127116684,488.50270108058766,4.5562807591714405,9,0.041332201446143114
0.36190761330180243,74.7436695695585,2.0187830523917327,8,0.017963870692214657
1.3823363040981773,449.6425294717645,1.0387463650609519,13,0.0808013246160405
0.6190011552173775,632.435634620298,3.243734686183271,19,0.16416635807495153
1.0928095831442264,646.6392036506337,4.355935231751589,14,0.11542609010435628
1.5102518125645705,349.75337496861425,3.741594005612454,13,0.044516967433086155
2.0711844858880957,356.65207847918555,4.343786152682936,16,0.00802212941914462
0.11793641952329681,99.72329098138766,2.682773355053997,19,0.11067963905735059
2.398231196727128,498.75409709772003,3.7593812218459544,16,0.026559342998114202
1.8837011684727232,599.8863304905522,0.7003227967946823,9,0.06854680547275145
0.24527709584661572,212.40819669436718,1.7413730768159574,22,0.1020384517827212
2.620735872320332,331.1141924576211,1.947745822407612,22,0.1807465071372385
2.7626172015954396,611.7000343062616,2.5564787312301727,9,0.016364665417743396
0.18323387956459125,637.4249542690576,4.645381801284119,16,0.1337215184533661
0.8306329444416112,211.41694673755984,4.371482801110871,8,0.0028162571009757056
2.418603839379184,417.98346641179677,0.6726274614459227,12,0.12598171047205917
2.244779071150975,177.35539722727577,0.863948259412316,8,0.11030649786611874
0.553563058069132,116.462529501782,1.7882027479445566,14,0.16237332401801355
0.6280479700101309,660.2729769353955,1.4537193294533695,16,0.10633249457289587
1.111416308374146,599.3810428439774,3.0738547657813116,13,0.0705233199452275
1.453568955573064,558.7434540117329,4.513880238822725,21,0.04855017426564532
1.8547643145908879,80.77096624243036,4.8114577083629335,9,0.0170499483564146
1.1067409187093173,614.985748701293,3.2680147626761324,13,0.10692253485928625
1.3876041483994437,342.36561900841787,4.190796007005433,16,0.1776643853297137
2.24241281440127,278.0895228548177,2.6260110011539854,10,0.10294889879113789
0.1100496086717937,415.232114609053,1.0416347343001986,16,0.14782057149317848
0.7573108330320623,109.38937911022951,2.623442060467387,15,0.05968698764351513
2.1400487576536573,556.466481164812,2.7754130071882557,22,0.08962617197495355
2.6856205130615978,439.3963716689348,3.712287821067783,20,0.06492064068918628
1.5350323263469985,173.3885450987686,1.0994149485367455,19,0.02185322227097948
1.5963404557959469,174.49203824479864,1.8415519104336586,14,0.083397720656701
0.32151603401932816,171.81509385683708,1.8201373460728316,15,0.15285744636744328
1.342237100470364,86.30560443489964,4.7971979787058245,17,0.07899499990890345
1.5978517993650696,443.0005579777722,2.2197248016335944,13,0.13003584444365346
0.727411510904189,612.7139753394774,3.7754698364907324,10,0.15172309681017204
0.8077296928481429,59.758799799525136,3.7540569068721954,14,0.06454724544326454
1.131852489313868,80.93112142069583,1.327720924016207,11,0.15950291192109536
0.060213593333179105,432.9016259336276,2.8593484468586605,18,0.06778514339394193
0.9662374967495349,598.7011005794271,4.4715144665932405,17,0.05122141209209122
0.6343440209896339,267.56853446212176,2.3759885972847474,21,0.04448923355197301
0.9824920565337439,282.9408759987893,4.72558753671273,12,0.03998082914496786
0.35928639545775365,448.74484631783344,1.0722911466208078,15,0.14742481456267936
2.671581842219685,232.27106149142676,0.37079552887015366,22,0.17750185221138354
1.780777360662146,65.88082200420374,4.4572693657237465,14,0.046129694837057846
2.0373069574334686,542.0735641642725,4.238405989811083,14,0.017048059559230788
2.3675137158220148,468.4367414966565,4.962949379669224,15,0.06275339525768768
1.4953265967871718,438.2680313654029,3.3969674405621304,17,0.13156944778427174
0.2607608642622711,546.4117346825051,4.683439633335747,10,0.07370401844520778
1.6113196254556432,501.7551228416892,4.1347451254205545,10,0.10983530784224377
1.7605233540626375,186.3526960558318,4.222131665600434,9,0.14886099313503906
2.2363184225529897,284.86726354593196,2.8457078522713415,22,0.0816957062310097
1.294978638689038,132.746015208036,1.9118229895835541,8,0.199938966274239
0.3827409083866913,135.26391301681605,4.672790362716409,17,0.0595898520471005
0.8513277173961734,502.40354155159434,2.1605858780794724,13,0.1956496703745234
1.0892468891959053,624.9792718922388,2.6940968362483453,13,0.04060593304662279
1.9377517239948037,694.9562963546854,2.2305715356259386,20,0.022186348652857957
1.7123349140067357,470.24926299322664,2.8240915698009856,17,0.1501661250188736
1.0682901776935387,171.71608929856308,2.352525394961636,19,0.14046193133023963
2.959545746378939,118.99703214168143,0.2398377928973794,15,0.16223386944849288
1.8173244580706616,594.2358528727012,4.410240930038493,21,0.06871808434666098
0.7116803752079834,436.9243521139195,2.221969094578849,13,0.18616153077059674
0.3053474178612112,463.4875341212197,2.9447182425367435,13,0.02389628567461577
0.4585774175529961,573.1425236431646,0.6959390137899352,8,0.006055420266225232
0.7378731851535244,520.6022970362075,0.01693923991319568,19,0.06011277702239431
0.482044119778667,608.7559459192969,1.2264504682182147,14,0.1594648926800501
0.5597010721539173,85.77574446903833,3.522930160666751,14,0.13459646145472964
0.8552855060815413,550.3338678936512,0.495972650564393,17,0.08724175284452462
0.5201207858842645,619.7730529204481,4.54443720193234,16,0.05125072283886709
2.6902962738792757,240.28274853198724,1.075112846780923,21,0.011854557353595441
0.24070123698492663,478.38056812346593,1.022968071458879,22,0.0675011156894945
1.573534168710764,259.1169068984452,0.9075398081074776,19,0.09200395355094992
1.2311904809689844,691.7565566762091,0.06990856485682373,14,0.13740476761424106
2.947135850725819,70.46064067665853,3.859027342391173,15,0.1291943909892862
0.33611670650415704,437.62079105574577,4.375172656226293,11,0.1894689805863756
1.1935667971372248,159.89038361727415,3.0708135130809944,16,0.02007918381057221
2.9084112998261067,526.6119778790506,0.9409999083993115,22,0.06726802457582728
2.596521377681941,166.19827045734093,1.4263899847043988,21,0.09631561638737968
2.45121621284784,206.1775519956963,2.3796334868248166,8,0.13413915877079785
0.7737084811348195,380.21718502274945,4.771729758116504,15,0.09909033828828127
0.5126627621701975,662.7690863979021,1.2367568590887141,10,0.18255164638934773
2.005929659773293,190.2720580834364,3.6582295195994403,21,0.12173446911996272
2.7881279673827573,144.92929419136556,2.1972411164646015,8,0.007933081938243047
1.6702886790417892,558.0324310059086,1.489236741800109,9,0.022731193813226858
1.7148380684096995,384.4163257284016,2.2795796851105687,22,0.15069911229611171
0.8399372809808525,660.7195955205503,0.35603358770616267,13,0.14315753926925887
2.308478799575811,146.52498241141402,3.9934368546518124,12,0.03069940036514103
0.5611312456725701,482.06354411148243,1.2165096399148356,21,0.011781732213133212
0.971037709212731,204.4947862140197,3.627060615964852,10,0.11574357108797372
1.2763093158492502,153.3430080539016,0.3417418572409736,16,0.1271477664053467
1.522831136053365,507.2645669856858,4.77549278082843,15,0.027059927502566986
0.7272291972452407,446.9560645786687,0.9650749270284931,20,0.09472386420816306
0.3445104742176106,555.2440520194866,4.413710381035402,10,0.06116630582368259
1.8318601273248978,255.95885137183456,4.047366048077173,9,0.18626112912737755
0.8658916597207673,349.03695308883164,4.83929962040708,15,0.04383996067788092
1.743714664267837,320.4769664940412,2.389453304728748,21,0.14665214518065992
0.46308814582260693,709.3081197854975,3.6369864692297575,22,0.10362678266886752
1.4434203055644526,244.39129892886865,1.8535532851889203,12,0.0023042024052086774
1.5977682976547576,246.11718416902733,0.9218411900984691,22,0.10339971664252355
0.15547061046728072,286.2563963328241,2.2153796646672443,16,0.0198944299839003
1.0098128345817616,427.4072226270961,0.8287450769422744,8,0.13181243916506233
0.4032440308169227,217.5608841452368,4.91022311393192,17,0.11310470607631445
0.19012491141830323,663.0748399348721,0.48123245570358186,10,0.002085445466694913
2.9698806971698355,226.54069959012907,2.946058617263102,12,0.04093856591659626
0.9670615349241689,649.9881716084508,3.1323192762702794,9,0.15524501057440454
2.4296233375639047,117.53524277050488,2.6903977143702713,10,0.05515452286040423
0.7639219642912916,489.21013601256635,3.310929428559168,11,0.09985668023261063
2.044508166671788,657.4942683904998,0.5809038750594547,11,0.062399722881836754
2.2806835796690597,161.39962260361025,2.7750926210264555,18,0.184305371279508
1.7869162218235328,698.7157171866994,1.4360628556368078,16,0.10731540355668684
1.4147285656504751,352.33761819922387,4.700880316505283,8,0.1392347029712042
1.2355227424418056,683.5205528723684,3.8103582671986285,19,0.016695220939421596
1.046604799628986,502.8230693193916,4.862572410798713,16,0.008067197506550428
2.7885874327434776,250.66637655502663,0.18778034870094773,22,0.05184563901342618
2.491858223363187,174.5392967442955,1.4256658759035434,16,0.06182685845073082
2.8950807319995375,252.1099510632668,0.977112933191745,18,0.13753610823598036
0.3728916704566342,110.50769902451759,0.0557729365591525,13,0.11382610054248826
2.1926024256109327,144.6792733827176,1.211628651231607,18,0.07491592138699706
2.8150213704631133,118.33181591283532,3.3938799176021446,8,0.13082349683560218
0.5436991984969805,332.2180613943268,1.1554446106728427,18,0.03271314946725743
0.19948880210033249,582.6286688450981,2.545017227413091,20,0.01269793896294118
2.223361947870177,143.0097484333806,4.439090574824993,19,0.17090101846364011
1.7234193395397357,135.57533109180972,3.4687896017453763,13,0.11278922565377553
2.5254863302748163,480.38425407564625,1.9731453495301599,15,0.12981905472748426
0.4193171298788685,180.50696388254053,1.8623446945605415,12,0.061448450149914825
2.3858019355796705,113.59394560924235,2.2786790700424238,12,0.07439099154753995
0.6048819601432336,160.12224455414815,0.8852072052995319,8,0.016473489430595147
0.4909678285971135,668.7474980291936,3.1700038370799404,8,0.1713976375603547
0.4927973937929788,600.0286818656002,1.8207640955230275,15,0.11848789001578697
2.4437241606941464,285.9313859026232,4.261826746310218,20,0.016725532635988128
1.9955916620886005,488.71155564400794,3.7827633002890817,12,0.16090591994500014
1.569196274307358,409.04925270492157,3.0525658204608,15,0.0888230739033949
1.0764914523705076,503.027505060283,1.8210111132475804,17,0.15302027003400265
2.631601622439325,506.7550144549743,1.049659158367422,9,0.002523972417829601
1.1773353222679062,470.5092581203153,3.8807593205281146,22,0.005747939394424528
2.4497983184147314,226.82011965707136,2.4320454949554327,11,0.03415659175642893
1.3174047257106554,74.21231475261378,1.1237501908867875,20,0.04218331122813597
1.1308332882747227,354.14087749735313,0.9758730752000311,18,0.15279110606202756
1.3880393570088194,646.734450512153,0.8270045225067951,21,0.14133883280331963
0.9041336224924262,430.702157724483,3.885805981027975,17,0.12321762382596564
2.2428281405287533,607.3667800236822,1.1449359265015584,16,0.17697177929666777
1.5081611702774373,714.3715584699453,2.6332113176259875,20,0.049429756731273256
0.6966380854404519,157.95008918092165,2.257731804865282,10,0.18088098078088966
2.6987237198237053,512.8745735034122,2.8980544961414196,13,0.1818942138530365
1.1516736641196341,501.12528152641653,4.3857745018559715,18,0.0868519520373728
1.6306585833419658,706.5300606247631,4.338736950408653,14,0.018877240084033776
2.719416332893641,710.3236932162819,2.255380359124298,10,0.145311981637905
1.8727139877419763,509.448027078615,0.07683125367361654,8,0.06738573452941583
0.3506941221250922,211.70914021203455,2.132219028571516,9,0.15898590348734615
2.8194963708404255,584.6295232237626,3.030967687120702,18,0.03273805678076063
1.8831241592142536,119.9235781898176,2.788823795490309,21,0.10790302271487306
1.0047168439712584,572.6299324033345,3.2566805290010277,17,0.10161474606364218
0.4178162179901618,659.651795425236,0.7703786623654174,14,0.0200628981139227
2.382075567810888,305.2640412843885,3.232675493903663,14,0.0726665651345317
1.8602182677855406,471.78691822863004,0.9132580937188611,19,0.016951062689345608
1.6003832759289645,337.05591596906726,3.752619903483745,8,0.09294806190244949
2.6816777491528727,342.1781169520223,1.6954380663133999,17,0.16858091172275858
2.3657916336735925,256.5692374806567,3.549477166907268,14,0.05404095266082634
0.45502463919825353,560.1511049426182,0.23932799453053544,22,0.1529723974374875
0.9351662033866447,677.1106511198915,2.039300127954567,17,0.03668548312249127
0.7454674194433972,680.1845774055579,3.5251726113166635,18,0.1347469854981303
2.231838877718031,165.45302343595552,1.1343525816574707,13,0.18310747998608992
0.10059730420733815,635.8277325692123,3.9764352239861127,18,0.06478561631315397
1.7096690546139497,543.553928639026,3.1538986655246597,13,0.18008232761772366
2.2873760572220716,217.90673326387437,2.9378088607489916,14,0.1010841853052789
2.6302969102852485,93.21525988325777,1.7677442710216855,14,0.0633610266331315
1.0262452461477225,228.094163346302,2.4122573519055877,8,0.1793016470223063
2.4637719140160383,661.0039351171852,2.9867465048892656,17,0.006407453353945636
0.3318952108656217,473.49606952995896,2.3623105695744524,12,0.005603770254562091
2.5393568752035547,532.5487321233699,3.491566619702801,22,0.11996592084126659
0.38246598699594725,220.80637994531241,2.168484665534798,21,0.15935014346604687
1.1918618716811018,531.4288405462792,1.0113659087101516,21,0.15030926148762125
2.391886097338661,66.89765221876476,1.0696689140052362,15,0.015893900670321103
0.44975228204632134,300.21594435946525,0.029018844214705464,15,0.19005023870671156
0.6877541856979245,469.17825022044656,1.5047885777933623,10,0.14061270752750313
2.166757705179199,146.1768920437672,3.744588202392598,10,0.18982241074554781
2.160109609638223,601.0584020283401,3.9708135441880477,14,0.06581955179482042
1.923442898655892,205.94103280160934,1.01233771047875,22,0.1387878255965635
2.0818453334013,486.33290781399586,4.795219984357039,11,0.17198774934669706
1.6281733300427885,320.29247981062156,2.512013967400634,13,0.07609284463085866
0.7553971767208583,448.5412961609789,4.584893745092513,16,0.19297198375371405
1.0370879805117583,120.20677136662626,3.5338264093081557,17,0.0529985582441082
0.544793150404277,59.36540154732012,3.6121671151120656,9,0.06312272520424414
2.725351684000885,659.2272951995624,0.42521810653035563,9,0.18406571532540775
1.7501753842983614,229.19136589154684,1.0999556344846533,13,0.19393194930054067
1.2025542502909197,598.8229458684685,0.044074166472363174,10,0.05703914966102994
1.3860174109323982,719.5634019173185,3.5806382023836876,8,0.02727800792857169
2.841850018835446,190.0818053752683,1.72219144214255,9,0.15181108194211954
0.4600542093482406,226.19473807521496,3.933262580381734,21,0.18593305326008966
1.7586894960503918,493.44177729049534,1.6946810996851314,20,0.12014272874037493
1.5176660366533978,696.7814824516174,4.096668761494305,14,0.12690379088124934
1.8343627063039434,663.4272419841799,0.653491268741565,11,0.15258866683446004
0.054330551462521526,385.93234948407303,0.866865783787541,19,0.030616963768281647
2.6163717268324547,582.314109857959,1.7043826979196823,9,0.19469377929894788
2.796354847450837,139.22121328313352,2.0424369444113664,18,0.07286587694571896
1.6953995507676267,704.8384597850962,1.743514054214892,19,0.12564808518845252
2.089952471630677,696.0453732721829,3.8182351626160993,19,0.09372320409999857
2.767498143531887,158.02585969480288,0.4847569631335735,15,0.093636195952969
2.121715902940196,249.21233986768766,1.7560850981924403,11,0.1405488744239443
0.45761712874278404,115.30415832454737,4.1861999975772965,11,0.1989324597744509
1.7288650805004395,230.59422645957676,0.33398538631085994,9,0.1318119700991903
1.8201451391485677,596.3222904870189,4.711717538356787,21,0.15881182631454704
1.272392013907158,302.22808801505437,4.9315842113600645,8,0.005523211452454025
2.2093327068741684,107.40276192262164,0.44284086912540044,8,0.16208547381296368
2.8031010443070445,277.97555265142387,1.456362611278685,10,0.05999517635365943
2.776705538720329,707.4896006101402,1.8620033301767807,13,0.025340369006932973
1.3525181142123963,471.1473760141844,3.88195684326363,14,0.022666817089541172
0.33971413752226576,327.660155984938,2.979634060583669,20,0.13597496283392535
2.954523596887004,159.91388107016544,3.221828502462837,16,0.19952336720811
2.516694259337802,710.710807774643,3.78754911409253,12,0.13323901967457993
0.37398804360980054,599.6105342248226,0.5898949971851286,16,0.05246963001335514
2.762525647852117,237.15274724701783,4.166047284551312,15,0.04066119420058794
2.6096890861863846,95.08616352463932,3.5280990209007204,8,0.10519141985360814
1.5565141713782165,86.05237455771899,2.8867086259818513,18,0.01300785987014066
1.7738263072347877,128.89411646771873,4.448676673915283,19,0.07986616658543744
1.1970081116103908,438.27648818889134,3.5015317694190355,10,0.1332469808011575
0.164284916466094,672.1290190500908,1.008499813155127,15,0.19353245516169684
1.0055917249377027,381.81158362002157,2.1487269053783336,16,0.08513068956312105
2.4085603457940343,614.4593642105644,2.4702143346786665,21,0.04004478808146133
0.013896069013808576,347.63580854579084,0.27608813375202823,11,0.16347248067455689
1.0004975150734325,524.1681427559786,4.773187566800279,21,0.1488399049721233
1.1945060807728298,539.8184794565286,0.6428863039843924,21,0.17194077764094878
1.6121868088137687,164.90361036704357,3.487306336133634,21,0.04294374550857843
2.7595668492382814,290.73719163174553,2.531155180454401,19,0.08096643916996703
1.0390379830978838,476.26704919355205,0.12816124942211293,13,0.19631088754460752
1.040859605688683,95.50812069989408,4.623737379321808,11,0.0316084639552747
2.2125037443292452,290.95500617670683,4.259184044094666,20,0.13429016383108758
1.3566538226694216,407.38524134096133,2.6212896395191776,22,0.047436892309452805
0.6738144688199459,717.4628593259972,1.1447116806972262,16,0.10003180125650886
1.35731854839808,366.88655408228016,0.6081144534004712,9,0.1601019291591376
0.4225710611393996,596.3901407808254,1.816962397160633,13,0.0977172105111638
0.5291609595186699,338.3492155647671,1.2771414052304526,18,0.16109633866238204
1.4951033182184392,583.1745656004443,2.5334560050314936,20,0.08526698108806918
1.2567763485136436,448.11874668871286,4.832046480617144,10,0.1998705859740066
2.7445377032043003,643.7921366896117,2.874767466148207,17,0.08716564684404203
1.0871816973498993,324.15339517927384,4.449655279450489,11,0.029875895727565285
1.7417650508341302,454.09257012003377,3.254394187478886,9,0.08037390312984978
1.8967928637585911,471.372553375852,2.376232632936002,18,0.14851863692844602
0.03928336976500091,328.48133688991805,4.273037813666856,15,0.16958755155172572
1.9906121160501318,144.97769335798756,2.3568405508649874,17,0.09202065983525248
0.5341079006092543,110.8719214450895,4.343140852551805,15,0.11889536821168795
2.8832109524083656,59.20328200295344,1.4578838478788265,8,0.16897801356525807
0.44598818325933887,635.0150255727842,0.6440653688149406,17,0.16270923599966397
1.2438723711810713,206.91114102440272,4.276572321814692,13,0.13154478107222656
0.2560490042359316,190.13253551734812,2.9370758189633337,8,0.163005420850171
2.990622755537842,542.615789086316,4.445461991244801,13,0.11518215167372742
1.5065850309937279,263.05082799472723,4.6891360349619156,14,0.0009296337850561277
1.7861550519601312,388.0620333007542,0.2681419518572459,22,0.00825335688044464
0.20122943216528244,157.20743587989062,2.5048465092943415,9,0.19596167984763663
2.249881411197533,692.9491248224433,1.8748227453726463,16,0.028998408400541045
0.6297167792867573,620.2627008115835,3.129291985350586,15,0.08090328176469255
2.6941628683221412,628.4666266324822,3.9679559860116176,16,0.18676225500199362
0.6154189214460215,321.3519590403875,1.4029510798718448,22,0.03900789694660989
0.5720631619909997,560.3067356112201,2.783991921865858,17,0.16875826889330015
0.10964900354428464,144.68477642193227,3.5436428995244977,20,0.1636535136319181
1.4162008353299977,53.79196974167635,0.6721554141786701,11,0.19726593091026795
1.6945233997878493,61.4218106924349,4.070334529756334,11,0.05633636672963367
0.1971259182850571,442.1963675358646,3.0305479992648654,19,0.0630650710760292
2.326582850085032,354.0253763266162,4.7476871855682585,15,0.1805756002115573
1.3598665042440827,396.10631446652525,1.6976445956534665,8,0.04681581184045591
1.57317080798274,53.01523036037144,0.5407297116859933,15,0.10958019139742181
1.3222882408146845,332.04540840979007,2.5325060051846267,14,0.14146899183821124
1.2022891826259778,530.5418043269785,0.42905385854719424,19,0.05437684905257714
1.6789209939246537,345.4901677221169,4.847632616620034,14,0.18768258908895177
0.4657207377921375,540.0513066418134,0.1934247912859577,16,0.13313950961478407
0.5457843914858134,204.58874407467297,3.7675195055365402,22,0.00942786165396501
2.585356863040552,594.4314270117195,2.62551199071122,20,0.027147506252182787
2.8383463864008984,443.42579358471994,1.8431032624914434,17,0.03815631401831272
1.1199279488392588,189.632802816897,0.3292108225432733,14,0.04899147279868994
0.8122340194306613,207.07615977377574,3.110834620868039,22,0.1461354740058873
1.9319986297170473,470.0364721907289,2.926101646954776,9,0.01778704895109362
1.226202513294289,605.7194066387619,1.4044163653379989,8,0.0701189344552269
0.07615906698103458,327.3018695235923,4.551108507051561,8,0.18227666466560033
0.4684577920985711,221.57788837374196,1.5205500367141844,14,0.1113335372674008
2.1479166865421924,630.6317998439234,2.2486270529605306,12,0.053099312767707144
1.976771825730454,497.74829205656107,2.7188122795932785,11,0.19141125929606198
0.08128797751045047,349.1134474542274,0.5011593908814305,12,0.04886317839373649
0.6659164857988483,375.86893122769084,4.660808596068161,17,0.18101992425352856
0.6932243897642142,185.2603464532584,1.8726807622552055,17,0.14515393472291113
2.015678230796185,469.21136740357514,0.40389606937171807,13,0.14810420739175723
0.059131613263092464,289.0749670848212,1.9364558683766497,19,0.15298786368032324
0.31232574595372153,717.0735587251627,3.0010127354629033,22,0.10131386241144186
2.399748256119568,370.6833222559886,2.568263359106648,17,0.16291574520053376
0.5356339861630008,374.51512735942003,3.47270987018637,13,0.16723861955049807
1.9582383235556242,428.2524011399715,0.27741971033955315,8,0.07209734433522341
0.7145483431401796,664.0600340957978,1.4227030513602807,9,0.08006890364327507
0.2983241782780355,586.1497631057522,4.096152884200511,10,0.17775134370780518
0.7295165729983623,351.1594069041494,0.3994684389568043,11,0.10494585208590486
2.1668007955669775,530.9659067337188,4.2774297734797875,13,0.17338869918837382
2.5670894043188572,441.95025518067183,0.45948046038553125,19,0.12535389235156147
2.4906595937009746,378.8706567272393,4.172271074458481,19,0.11871355134980849
1.1915505888553644,177.23619931108357,1.8039420053936333,18,0.006196190655572376
2.0042554097119387,359.7651690416867,3.061045316286079,20,0.055578879568149955
0.6149528862474629,213.19009047917015,0.7644355782399909,16,0.10041152938046363
0.8794431907830398,662.7739247003119,0.33084360862590423,19,0.11746343442694018
2.689007455563359,273.39337866954514,1.0796910201006753,9,0.12608690580014684
0.039005770532208106,687.9214177664262,0.6392690895434777,15,0.1432445650023234
0.25652559256340424,406.2131549436459,1.562029488398159,16,0.13124668645872636
0.623658765438082,472.3978224703797,2.571916232555101,9,0.1697153414791601
0.07959661162145915,412.8559786968283,2.9437973178250476,16,0.059094068577502684
0.5443063052693919,134.943774601623,3.9493405368987142,14,0.12831399713317848
1.7491246829090765,300.5518591733363,3.281199466241793,16,0.01023190283925426
1.264273651777494,114.62618745056328,3.043791625647765,13,0.09603801546440559
2.6780151332309243,466.6251176912325,2.058910137428873,9,0.053606593190378506
2.4523306852153226,348.29945917469496,2.3690421748006933,15,0.07617742965893921
1.025452055093628,570.8059008956695,2.0726041469509053,17,0.07093255035299183
0.7782703002938774,196.15616323157653,4.210830150306916,22,0.012086135430527545
1.1390772245018006,158.58839126451306,1.1500022627419992,16,0.0933291601502751
1.7708848275444233,321.05525920765194,0.028604657709823123,19,0.1989258575983107
0.8041909224686288,670.6653775227521,3.256599486131196,15,0.05978721136729673
1.872446723547402,525.4034596883407,1.012310918194157,9,0.14722919433365014
1.2282349565737212,329.51667586084136,4.450575681549046,22,0.10955766698408714
1.6561415425559407,395.6068980748967,4.295231648533281,15,0.06504506010629474
1.30837958740595,104.59114351101009,0.38363685964102945,10,0.017921412078484234
0.883397278625753,709.635002364748,0.5319420270703867,10,0.04317158015304248
2.84535992088647,495.8257087549855,2.4758579612333316,16,0.1563707078980488
2.2908173824792826,239.7915340074199,3.0461133138467735,20,0.05580403548372908
0.42033952729935764,441.6632409126442,1.3745416874112037,16,0.028860496482370636
2.6054039276937386,121.57214999836395,3.5839885834968532,22,0.06625966809213461
1.462293594748541,697.0422414386961,2.9745801045943576,16,0.11680859044553804
2.683656680682274,165.4555118576219,1.6241205487427735,11,0.14069263285799982
2.3995657678419455,483.4763737331039,0.12685744021157797,19,0.07747296739391601
1.2756405134077005,212.94539882616127,3.750751406492588,21,0.09962943141566981
0.0674079249603522,530.201249139816,1.0737683291254134,14,0.09098333840669232
0.8060320781548382,570.0239587854688,4.172368717313142,20,0.001800669984685377
1.6249026439826006,500.53805782848275,2.101451300271276,15,0.07912009497116966
1.9004346594784418,460.9436372914894,2.885387213158827,22,0.1174639620344164
0.7736630562996069,647.7392311357519,4.36474365204501,22,0.11398894328315222
0.4180682222184724,100.8371497851174,4.3181150045997665,20,0.14995351166684937
2.5047907103978972,270.37472260429115,1.8575978762178664,22,0.13407518208706776
2.9532065421106566,214.8491863119285,1.0444444635742156,20,0.055361359423230755
1.5770705469080575,711.9453825079634,3.8757303886429733,12,0.051128734311792524
0.5150378575449105,309.669931936139,2.1654010180106558,20,0.09282835961268683
0.8169219795581069,540.315733889548,0.9602099677950204,22,0.14659393354433098
0.0551720296424002,508.1353101280351,4.522126711585751,22,0.01876546131519288
2.742896419681497,190.51859158479783,0.9905209712054369,8,0.1896653166072325
0.3532532486704234,208.60644110216248,0.1290358409561554,22,0.10863062474128633
1.7295494265427607,237.0232267076389,0.10139986883709984,16,0.061281678986700144
0.822165662061618,324.27753099030286,3.1115767822713214,13,0.13867824617628519
1.6625340075473802,205.466444117154,3.3083753035876518,10,0.008945163248620358
1.9542611650555926,61.20579640588173,1.5552085252849195,10,0.09687938315661258
2.489225411121605,638.9521341744354,1.6000549462353169,21,0.0971939294927618
0.6192638152818096,696.8898066879541,1.6974695752997138,21,0.03239505698187006
0.03298748597544143,277.53530008521363,3.4007927337943933,17,0.16747756318837664
0.4106568902064218,275.47662297391776,0.2906689551341429,8,0.15936242373605083
2.7000559255443153,52.7656981843773,4.6455817634566285,20,0.0305464788907418
2.6216702326875456,505.1284625580114,1.1126052208872323,15,0.07276545871267551
1.792239306510925,602.6956099430785,4.998366026210461,9,0.020085911326177586
1.80155058130096,146.52077784192213,0.8576134689359349,19,0.16972175136783937
1.9951100236387664,155.2957867747253,3.8577322865618875,8,0.06466402074972817
0.5261138358703488,578.9359439808062,1.1170627246481253,14,0.08786326157153056
2.743235837774879,462.1473828939852,0.40423400821626987,21,0.0647743900041133
1.2563115746762192,78.14629472582584,4.374666621753244,18,0.062005203292990196
1.1494155847484924,466.3515775906533,4.293756295954459,16,0.1494604507497178
1.5567531158485126,255.5927097510108,2.017851962248007,13,0.14951324683596465
0.14089790032516514,295.7833044764085,3.511980712702134,15,0.1035576340961139
0.4988501062682382,565.2595130955035,2.785329663419586,15,0.13152338986526288
2.214100849279111,592.9484494759944,4.264780568368744,16,0.10233263947159132
0.2483960037753794,317.0396532363662,1.575279846593272,14,0.0057178419879430065
1.8094563283991647,684.4867729962704,2.618361999994926,16,0.013201286625986498
0.7360473290439629,321.14294646379255,2.4268618560227524,22,0.07674811390256626
1.1678868421259296,566.6738156746338,1.7695291312842936,16,0.14994927172567885
0.8660812103120996,373.1655217871821,4.457275322781861,19,0.182645245626869
1.0670181493948474,651.1417234228404,0.8293896233126774,18,0.005941661069350524
2.1571377155527367,658.01555573292,0.7475431976034808,8,0.0736060105373614
0.8913651468695251,106.74409488936836,2.8845476766137566,13,0.04475648722328218
1.6992139208906916,677.3235186404717,3.28747114992471,19,0.1630410562330924
1.428151206597299,602.7594135017193,0.9730962716228259,15,0.16919362893092824
1.9910134960879444,579.7608000181121,1.9535872112731205,17,0.04128177353837906
2.8104892179742738,183.01242026867106,4.732819214893719,16,0.14216545068697445
2.197716291630751,589.0401082831348,1.23308711345337,22,0.1463512074602857
0.6448211357722703,619.2891977083448,3.3418035105869706,11,0.03541153935651407
0.09354940518385402,242.30902475318945,3.700746968487954,20,0.08673918340164716
0.7867921328994752,687.9187726594815,2.240643497325798,9,0.12406756108875992
1.7852337921007644,81.50601838023837,4.687629933797915,18,0.005213321386519776
0.15427744045275105,148.73901818207787,3.6832836760939527,16,0.08091836660917656
